image_path,rating,comment
images/12833.jpg,5,
images/7517.jpg,5,
images/2285.jpg,5,
images/2275.jpg,5,
images/2621.jpg,5,
Overall,5,Overall satisfaction rating
images/14410.jpg,5,
images/40304.jpg,4,
images/41857.jpg,5,
images/2608.jpg,5,
images/6408.jpg,5,
Overall,5,Overall satisfaction rating
images/36460.jpg,5,
images/13213.jpg,4,
images/23339.jpg,5,
images/1571.jpg,5,
images/4565.jpg,5,
Overall,5,Overall satisfaction rating
images/31130.jpg,5,
images/34062.jpg,5,
images/34063.jpg,5,
images/2728.jpg,5,
images/44998.jpg,1,
Overall,4,Overall satisfaction rating
images/32862.jpg,5,
images/35187.jpg,5,
images/21189.jpg,5,
images/35182.jpg,5,
images/32860.jpg,5,
Overall,5,Overall satisfaction rating
images/2051.jpg,5,
images/14014.jpg,5,
images/7482.jpg,1,
images/7530.jpg,1,
images/3982.jpg,5,
Overall,3,Overall satisfaction rating
images/25246.jpg,2,
images/25193.jpg,5,
images/58173.jpg,5,
images/24653.jpg,5,
images/25253.jpg,2,
Overall,2,Overall satisfaction rating
images/6030.jpg,1,
images/6771.jpg,1,
images/19950.jpg,1,
images/13878.jpg,1,
images/13879.jpg,1,
Overall,1,Overall satisfaction rating
images/13997.jpg,1,
images/9973.jpg,1,
images/7499.jpg,1,
images/17917.jpg,1,
images/7441.jpg,1,
Overall,1,Overall satisfaction rating
images/27437.jpg,5,
images/25919.jpg,1,
images/46809.jpg,1,
images/53121.jpg,2,
images/20247.jpg,2,
Overall,2,Overall satisfaction rating
